Country,Date Start,Keywords,Level,Duration
Italy,1/22/2020,,1,1
Italy,1/23/2020,,1,2
Italy,1/24/2020,,1,3
Italy,1/25/2020,,1,4
Italy,1/26/2020,,1,5
Italy,1/27/2020,,1,6
Italy,1/28/2020,,1,7
Italy,1/29/2020,school closure,1,8
Italy,1/30/2020,,1,9
Italy,1/31/2020,hygiene enforcement,1,10
Italy,2/1/2020,,1,11
Italy,2/2/2020,,1,12
Italy,2/3/2020,,1,13
Italy,2/4/2020,,1,14
Italy,2/5/2020,,1,15
Italy,2/6/2020,case reporting,1,16
Italy,2/7/2020,,1,17
Italy,2/8/2020,,1,18
Italy,2/9/2020,,1,19
Italy,2/10/2020,,1,20
Italy,2/11/2020,,1,21
Italy,2/12/2020,,1,22
Italy,2/13/2020,,1,23
Italy,2/14/2020,,1,24
Italy,2/15/2020,,1,25
Italy,2/16/2020,,1,26
Italy,2/17/2020,,1,27
Italy,2/18/2020,,1,28
Italy,2/19/2020,,1,29
Italy,2/20/2020,,1,30
Italy,2/21/2020,,1,31
Italy,2/22/2020,religious activity cancellation,1,32
Italy,2/23/2020,social distancing,2,1
Italy,2/24/2020,remote work,2,2
Italy,2/25/2020,international travel ban,2,3
Italy,2/26/2020,event cancellation,2,4
Italy,2/27/2020,"case reporting, testing criteria tightened",2,5
Italy,2/28/2020,"case reporting, testing",2,6
Italy,2/29/2020,,2,7
Italy,3/1/2020,public announcement,2,8
Italy,3/2/2020,remote schooling,2,9
Italy,3/3/2020,,2,10
Italy,3/4/2020,,2,11
Italy,3/5/2020,public announcement,2,12
Italy,3/6/2020,,2,13
Italy,3/7/2020,business suspension,2,14
Italy,3/8/2020,"school closure, university closure",2,15
Italy,3/9/2020,"event cancellation, sport cancellation",2,16
Italy,3/10/2020,,3,17
Italy,3/11/2020,"economic incentives, financial incentive",2,18
Italy,3/12/2020,business suspension,2,19
Italy,3/13/2020,,2,20
Italy,3/14/2020,,2,21
Italy,3/15/2020,,2,22
Italy,3/16/2020,"blanket house confinement, isolation, outbound traveller ban",2,23
Italy,3/17/2020,,2,24
Italy,3/18/2020,,2,25
Italy,3/19/2020,army deployed,2,26
Italy,3/20/2020,"free movement ban, public green closure",3,1
Italy,3/21/2020,,3,2
Italy,3/22/2020,,3,3
Italy,3/23/2020,,3,4
Italy,3/24/2020,,3,5
Italy,3/25/2020,,3,6
Italy,3/26/2020,,3,7
Italy,3/27/2020,,3,8
Italy,3/28/2020,,3,9
Italy,3/29/2020,,3,10
Italy,3/30/2020,,3,11
Italy,3/31/2020,,3,12
Italy,4/1/2020,,3,13
Italy,4/2/2020,,3,14
Italy,4/3/2020,,3,15
Italy,4/4/2020,,3,16
Italy,4/5/2020,,3,17
Italy,4/6/2020,,3,18
Italy,4/7/2020,,3,19
